"word","count"
"qlqnhhlffk","1"
"qlqnhilffk","1"
"qlpnhilgfl","1"
"qlqnhilgfl","1"
"qkqnhilgfl","1"
"qkqnhilggl","1"
"qkqnhikggl","2"
"qkqnhhkggl","1"
"pkqnhhkggl","1"
"pkqmhhkggl","1"
"plqmihkggl","1"
"plqmihjggl","3"
"plqmjhjggl","1"
"plqljgjggl","2"
"plqljhjfgl","1"
"plqljhjggl","1"
"plqkjhjfgl","2"
"pmqkjijfgl","2"
"pmqjjijggl","1"
"pmqkiijggl","1"
"pnqjjiiggl","1"
"pnpjjiighm","2"
"pnpijiighm","2"
"popijjighm","1"
"popijjhghm","1"
"oopijjhghl","1"
"oopijjhghm","1"
"oophjjhghm","2"
"oophjkhghm","1"
"nophjkgghm","1"
"nophjkggin","1"
"mpphikggin","3"
"mpphilggin","1"
"lpohilggjn","1"
"mpohilfgjn","1"
"lpohilfgjn","1"
"lpohhlfgjn","1"
"lpohhlfgkn","2"
"lqnhhlffkn","1"
"lqnhilffkn","1"
"lpnhilgfln","1"
"lqnhilgfln","1"
"kqnhilgfln","1"
"kqnhilgglo","1"
"kqnhikgglo","2"
"kqnhhkgglo","2"
"kqmhhkgglo","1"
"lqmihkgglo","1"
"lqmihjgglp","3"
"lqmjhjgglp","1"
"lqljgjgglp","2"
"lqljhjfglp","1"
"lqljhjgglp","1"
"lqkjhjfglp","2"
"mqkjijfglq","2"
"mqjjijgglq","1"
"mqkiijgglq","1"
"nqjjiigglq","1"
"npjjiighmq","2"
"npijiighmq","2"
"opijjighmq","1"
"opijjhghmq","1"
"opijjhghlr","1"
"opijjhghmr","1"
"ophjjhghmq","2"
"ophjkhghmq","1"
"ophjkgghmq","1"
"ophjkgginq","1"
"pphikgginq","2"
"pphikgginp","1"
"pphilgginp","1"
"pohilggjnp","1"
"pohilfgjnp","2"
"pohhlfgjnp","1"
"pohhlfgknp","2"
"qnhhlffkno","1"
"qnhilffkno","1"
"pnhilgflno","1"
"qnhilgflno","2"
"qnhilggloo","1"
"qnhikggloo","2"
"qnhhkggloo","2"
"qmhhkggloo","1"
"qmihkggloo","1"
"qmihjgglpn","3"
"qmjhjgglpn","1"
"qljgjgglpo","2"
"qljhjfglpo","1"
"qljhjgglpo","1"
"qkjhjfglpo","2"
"qkjijfglqo","2"
"qjjijgglqo","1"
"qkiijgglqo","1"
"qjjiigglqo","1"
"pjjiighmqo","2"
"pijiighmqo","2"
"pijjighmqp","1"
"pijjhghmqp","1"
"pijjhghlrp","1"
"pijjhghmrp","1"
"phjjhghmqp","2"
"phjkhghmqp","1"
"phjkgghmqq","1"
"phjkgginqq","1"
"phikgginqq","2"
"phikgginpq","1"
"philgginpq","1"
"ohilggjnpq","1"
"ohilfgjnpq","2"
"ohhlfgjnpq","1"
"ohhlfgknpq","2"
"nhhlffknoq","1"
"nhilffknoq","1"
"nhilgflnoq","3"
"nhilgglooq","1"
"nhikgglooq","2"
"nhhkgglooq","2"
"mhhkgglooq","1"
"mihkgglooq","1"
"mihjgglpnq","3"
"mjhjgglpnq","1"
"ljgjgglpop","2"
"ljhjfglpop","1"
"ljhjgglpop","1"
"kjhjfglpop","2"
"kjijfglqop","2"
"jjijgglqop","1"
"kiijgglqop","1"
"jjiigglqop","1"
"jjiighmqop","2"
"ijiighmqoo","2"
"ijjighmqpo","1"
"ijjhghmqpo","1"
"ijjhghlrpn","1"
"ijjhghmrpn","1"
"hjjhghmqpn","2"
"hjkhghmqpn","1"
"hjkgghmqqn","1"
"hjkgginqqn","1"
"hikgginqqn","2"
"hikgginpqn","1"
"hilgginpqn","1"
"hilggjnpqn","1"
"hilfgjnpqn","2"
"hhlfgjnpqn","1"
"hhlfgknpqn","2"
"hhlffknoqm","1"
"hilffknoqm","1"
"hilgflnoqm","3"
"hilgglooqn","1"
"hikgglooqn","2"
"hhkgglooqn","3"
"ihkgglooqn","1"
"ihjgglpnqo","3"
"jhjgglpnqo","1"
"jgjgglpopo","2"
"jhjfglpopo","3"
"jhjgglpopo","1"
"jijfglqopp","2"
"jijgglqopp","1"
"iijgglqopp","1"
"jiigglqopq","1"
"jiighmqopq","1"
"jiighmqopp","1"
"jiighmqoop","1"
"jiighmqooq","1"
"jjighmqpoq","1"
"jjhghmqpoq","1"
"jjhghlrpnq","1"
"jjhghmrpnq","1"
"jjhghmqpnq","2"
"jkhghmqpnq","1"
"jkgghmqqnq","1"
"jkgginqqnq","1"
"ikgginqqnq","2"
"ikgginpqnq","1"
"ilgginpqnq","1"
"ilggjnpqnq","1"
"ilfgjnpqnq","2"
"hlfgjnpqnq","1"
"hlfgknpqnq","2"
"hlffknoqmq","1"
"ilffknoqmr","1"
"ilgflnoqmr","3"
"ilgglooqnr","1"
"ikgglooqnq","2"
"hkgglooqnq","4"
"hjgglpnqoq","4"
"gjgglpopoq","2"
"hjfglpopoq","1"
"hjgglpopop","1"
"hjfglpopop","2"
"ijfglqoppo","2"
"ijgglqoppn","2"
"iigglqopqn","1"
"iighmqopqn","1"
"iighmqoppn","1"
"iighmqoopn","1"
"iighmqooqn","1"
"jighmqpoqm","1"
"jhghmqpoqm","1"
"jhghlrpnqm","1"
"jhghmrpnqm","1"
"jhghmqpnqm","2"
"khghmqpnqm","1"
"kgghmqqnqm","1"
"kgginqqnqm","3"
"kgginpqnqn","1"
"lgginpqnqn","1"
"lggjnpqnqn","1"
"lfgjnpqnqo","2"
"lfgjnpqnqn","1"
"lfgknpqnqo","1"
"lfgknpqnqn","1"
"lffknoqmqn","1"
"lffknoqmrn","1"
"lgflnoqmrn","3"
"lgglooqnrn","1"
"kgglooqnqn","6"
"jgglpnqoqn","4"
"jgglpopoqn","2"
"jfglpopoqo","1"
"jgglpopopo","1"
"jfglpopopo","2"
"jfglqoppoo","2"
"jgglqoppnp","1"
"jgglqoppno","1"
"igglqopqno","1"
"ighmqopqno","1"
"ighmqoppno","1"
"ighmqoopno","1"
"ighmqooqno","1"
"ighmqpoqmo","1"
"hghmqpoqmo","1"
"hghlrpnqmo","1"
"hghmrpnqmo","1"
"hghmqpnqmo","3"
"gghmqqnqmo","1"
"gginqqnqmo","3"
"gginpqnqnn","2"
"ggjnpqnqnn","1"
"fgjnpqnqon","2"
"fgjnpqnqnn","1"
"fgknpqnqon","1"
"fgknpqnqno","1"
"ffknoqmqno","1"
"ffknoqmrno","1"
"gflnoqmrno","3"
"gglooqnrno","1"
"gglooqnqno","5"
"gglooqnqnp","1"
"gglpnqoqno","1"
"gglpnqoqnp","3"
"gglpopoqnp","2"
"fglpopoqop","1"
"gglpopopop","1"
"fglpopopop","2"
"fglqoppoop","2"
"gglqoppnpp","1"
"gglqoppnop","1"
"gglqopqnoo","1"
"ghmqopqnoo","1"
"ghmqoppnoo","1"
"ghmqoopnop","1"
"ghmqooqnop","1"
"ghmqpoqmop","2"
"ghlrpnqmop","1"
"ghmrpnqmoq","1"
"ghmqpnqmop","3"
"ghmqqnqmop","1"
"ginqqnqmoq","3"
"ginpqnqnnq","2"
"gjnpqnqnnq","2"
"gjnpqnqonq","2"
"gknpqnqonq","1"
"gknpqnqnoq","1"
"fknoqmqnop","1"
"fknoqmrnop","1"
"flnoqmrnop","3"
"glooqnrnop","1"
"glooqnqnop","2"
"glooqnqnoq","3"
"glooqnqnpq","1"
"glpnqoqnoq","1"
"glpnqoqnpq","3"
"glpopoqnpq","2"
"glpopoqopq","1"
"glpopopopq","3"
"glqoppoopr","2"
"glqoppnppr","1"
"glqoppnopr","1"
"glqopqnoor","1"
"hmqopqnoor","1"
"hmqoppnoor","1"
"hmqoopnopr","1"
"hmqooqnopr","1"
"hmqpoqmopr","2"
"hlrpnqmopr","1"
"hmrpnqmoqr","1"
"hmqpnqmopr","3"
"hmqqnqmopr","1"
"inqqnqmoqr","3"
"inpqnqnnqr","2"
"jnpqnqnnqr","2"
"jnpqnqonqr","2"
"knpqnqonqr","1"
"knpqnqnoqr","1"
"knoqmqnopr","1"
"knoqmrnopr","1"
"lnoqmrnops","3"
"looqnrnops","1"
"looqnqnops","2"
"looqnqnoqr","3"
"looqnqnpqr","1"
"lpnqoqnoqr","1"
"lpnqoqnpqr","3"
"lpopoqnpqr","2"
"lpopoqopqr","1"
"lpopopopqr","1"
"lpopopopqq","2"
"lqoppooprq","2"
"lqoppnpprq","1"
"lqoppnoprq","1"
"lqopqnoorq","1"
"mqopqnoorp","1"
"mqoppnoorp","1"
"mqoopnoprp","1"
"mqooqnoprp","1"
"mqpoqmoprp","2"
"lrpnqmoprp","1"
"mrpnqmoqrp","1"
"mqpnqmoprp","3"
"mqqnqmoprp","1"
"nqqnqmoqrp","3"
"npqnqnnqrp","4"
"npqnqonqrp","1"
"npqnqonqrq","2"
"npqnqnoqrq","1"
"noqmqnoprq","1"
"qoppnpprqr","1"
"qoppnoprqr","1"
"qopqnoorqs","1"
"qopqnoorps","1"
"qoppnoorps","1"
"qoopnoprps","1"
"qooqnoprps","1"
"qpoqmoprps","2"
"rpnqmoprps","1"
"rpnqmoqrps","1"
"qpnqmoprps","3"
"qqnqmoprps","1"
"qqnqmoqrps","3"
"pqnqnnqrps","2"
"pqnqnnqrpr","2"
"pqnqonqrpr","1"
"pqnqonqrqr","2"
"pqnqnoqrqr","1"
"oqmqnoprqr","1"
"oqmrnoprqq","1"
"oqmrnopsqq","3"
"oqnrnopsqq","1"
"oqnqnopsqq","2"
"oqnqnoqrqr","2"
"oqnqnpqrqq","1"
"oqnqnoqrqq","1"
"nqoqnoqrrq","1"
"nqoqnpqrrq","3"
"opoqnpqrrq","2"
"opoqopqrrq","1"
"opopopqrrq","1"
"opopopqqrq","2"
"oppooprqrq","2"
"oppnpprqrq","1"
"oppnoprqrq","1"
"opqnoorqsq","1"
"opqnoorpsq","1"
"oppnoorpsq","1"
"oopnoprpsq","1"
"ooqnoprpsq","1"
"poqmoprpsq","2"
"pnqmoprpsq","4"
"pnqmoqrpsq","1"
"qnqmoprpsq","1"
"qnqmoqrpsq","3"
"qnqnnqrpsq","2"
"qnqnnqrprp","1"
"qnqonqrprp","1"
"qnqnnqrprq","1"
"qnqonqrqrq","2"
"qnqnoqrqrq","1"
"qmqnoprqrq","1"
"qmrnoprqqq","1"
"qmrnopsqqq","3"
"qnrnopsqqq","1"
"qnqnopsqqq","2"
"qnqnoqrqrp","2"
"qnqnpqrqqp","1"
"qnqnoqrqqp","1"
"qoqnoqrrqp","1"
"qoqnpqrrqp","3"
"poqnpqrrqp","2"
"poqopqrrqp","1"
"popopqrrqp","1"
"popopqqrqq","2"
"ppooprqrqq","2"
"ppnpprqrqq","1"
"ppnoprqrqq","1"
"pqnoorqsqq","1"
"pqnoorpsqq","1"
"ppnoorpsqq","1"
"opnoprpsqq","1"
"oqnoprpsqq","1"
"oqmoprpsqq","2"
"nqmoprpsqq","4"
"nqmoqrpsqq","1"
"nqmoprpsqr","1"
"nqmoqrpsqr","3"
"nqnnqrpsqr","2"
"nqnnqrprpr","1"
"nqonqrprpr","1"
"nqnnqrprqr","1"
"nqonqrqrqr","2"
"nqnoqrqrqr","1"
"mqnoprqrqr","1"
"mrnoprqqqs","1"
"mrnopsqqqs","3"
"nrnopsqqqr","1"
"nqnopsqqqr","1"
"nqnopsqqqs","1"
"nqnoqrqrps","2"
"nqnpqrqqps","1"
"nqnoqrqqps","1"
"oqnoqrrqps","1"
"oqnpqrrqps","5"
"oqopqrrqps","1"
"opopqrrqps","1"
"opopqqrqqs","2"
"pooprqrqqs","2"
"pnpprqrqqs","1"
"pnoprqrqqs","1"
"qnoorqsqqs","1"
"qnoorpsqqs","1"
"pnoorpsqqs","1"
"pnoprpsqqs","1"
"qnoprpsqqs","1"
"qmoprpsqqs","6"
"qmoqrpsqqs","1"
"qmoprpsqrs","1"
"qmoqrpsqrs","3"
"qnnqrpsqrs","2"
"qnnqrprprs","1"
"qonqrprprr","1"
"qnnqrprqrr","1"
"qonqrqrqrr","2"
"qnoqrqrqrr","1"
"qnoprqrqrr","1"
"rnoprqqqsr","1"
"rnopsqqqsr","3"
"rnopsqqqrr","1"
"qnopsqqqrs","1"
"qnopsqqqss","1"
"qnoqrqrpss","2"
"qnpqrqqpss","1"
"qnoqrqqpss","1"
"qnoqrrqpss","1"
"qnpqrrqpss","5"
"qopqrrqpss","1"
"popqrrqpss","1"
"popqqrqqss","2"
"ooprqrqqss","2"
"npprqrqqss","1"
"noprqrqqss","1"
"noorqsqqss","1"
"noorpsqqss","2"
"noprpsqqss","2"
"moprpsqqss","6"
"moqrpsqqss","1"
"moprpsqrss","1"
"moqrpsqrss","3"
"nnqrpsqrss","2"
"nnqrprprss","1"
"onqrprprrs","1"
"nnqrprqrrs","1"
"onqrqrqrrs","2"
"noqrqrqrrs","1"
"noprqrqrrs","1"
"noprqqqsrs","1"
"nopsqqqsrs","3"
"nopsqqqrrs","1"
"nopsqqqrss","1"
"nopsqqqsss","1"
"noqrqrpsss","2"
"npqrqqpsss","1"
"noqrqqpsss","1"
"noqrrqpsss","1"
"npqrrqpsss","5"
"opqrrqpsss","2"
"opqqrqqsss","2"
"oprqrqqsss","3"
"pprqrqqsss","1"
"oorqsqqsss","1"
"oorpsqqsss","2"
"oprpsqqsss","4"
"oprpsqqsst","4"
"oqrpsqqsst","1"
"oprpsqrsst","1"
"oqrpsqrsst","3"
"nqrpsqrsst","2"
"nqrprprsst","1"
"nqrprprrst","1"
"nqrprqrrst","1"
"nqrqrqrrst","2"
"oqrqrqrrst","1"
"oprqrqrrst","1"
"oprqqqsrst","1"
"opsqqqsrst","3"
"opsqqqrrst","1"
"opsqqqrsst","1"
"opsqqqssst","1"
"oqrqrpssst","2"
"pqrqqpssst","1"
"oqrqqpssst","1"
"oqrrqpssst","1"
"pqrrqpssst","7"
"pqqrqqssst","2"
"prqrqqssst","4"
"orqsqqssst","1"
"orpsqqssst","2"
"prpsqqssst","4"
"prpsqqsstt","4"
"qrpsqqsstt","1"
"prpsqrsstt","1"
"qrpsqrsstt","5"
"qrprprsstt","1"
"qrprprrstt","1"
"qrprqrrstt","1"
"qrqrqrrstt","3"
"prqrqrrstt","1"
"prqqqsrstt","1"
"psqqqsrstt","3"
"psqqqrrstt","1"
"psqqqrsstt","1"
"psqqqssstt","1"
"qrqrpssstt","2"
"qrqqpssstt","2"
"qrrqpssstt","8"
"qqrqqssstt","2"
"rqrqqssstt","4"
"rqsqqssstt","1"
"rpsqqssstt","6"
"rpsqqssttt","5"
"rpsqrssttt","6"
"rprprssttt","1"
"rprprrsttt","1"
"rprqrrsttt","1"
"rqrqrrsttt","4"
"rqqqsrsttt","1"
"sqqqsrsttt","3"
"sqqqrrsttt","1"
"sqqqrssttt","1"
"sqqqsssttt","1"
"rqrpsssttt","2"
"rqqpsssttt","2"
"rrqpsssttt","8"
"qrqqssstts","6"
"qsqqssstts","1"
"psqqssstts","6"
"psqqssttts","5"
"psqrssttts","6"
"prprssttts","1"
"prprrsttts","1"
"prqrrsttts","1"
"qrqrrsttts","4"
"qqqsrsttts","4"
"qqqrrsttts","1"
"qqqrssttts","1"
"qqqsssttts","1"
"qrpsssttts","2"
"qqpsssttts","2"
"rqpsssttts","8"
"rqqsssttst","6"
"sqqsssttst","7"
"sqqsstttst","5"
"sqrsstttst","6"
"rprsstttst","1"
"rprrstttst","1"
"rqrrstttst","5"
"qqsrstttst","4"
"qqrrstttst","1"
"qqrsstttst","1"
"qqssstttst","1"
"rpssstttst","2"
"qpssstttst","10"
"qqsssttstt","13"
"qqsstttstt","5"
"qrsstttstt","7"
"prsstttstt","1"
"prrstttstt","1"
"qrrstttstt","6"
"qsrstttstt","4"
"qssstttstt","1"
"qsssttsttt","13"
"qsstttsttt","5"
"rsstttsttt","10"
"rrstttsttt","7"
"srstttsttt","4"
"sssttstttt","23"
"rstttstttt","13"
"ssttstttts","12"
"ssttsttttr","5"
"ssttsttttq","2"
"stttsttttq","2"
"stttsttttp","2"
"stttstttto","2"
"stttsttttn","1"
"stttsttttm","2"
"stttsttttl","1"
"stttsttttk","1"
"stttsttttj","2"
"stttstttti","2"
"stttstttth","2"
"stttsttttg","2"
"stttsttttf","2"
"stttstttte","2"
"stttsttttd","3"
"stttsttttc","4"
"stttsttttb","3"
"stttstttsb","4"
"stttstttsa","1"
"sttsttttsa","6"
"sttsttttra","5"
"sttsttttqa","2"
"tttsttttqa","1"
"tttsttttpa","2"
"tttsttttoa","2"
"tttsttttnb","1"
"tttsttttmb","2"
"tttsttttlb","1"
"tttsttttkb","1"
"tttsttttjb","2"
"tttsttttib","2"
"tttstttthb","2"
"tttsttttgb","1"
"tttsttttgc","1"
"tttsttttfc","2"
"tttsttttec","2"
"tttsttttdc","3"
"tttsttttcc","1"
"tttsttttcd","3"
"tttsttttbd","3"
"tttstttsbd","2"
"tttstttsbe","2"
"tttstttsae","1"
"ttsttttsae","6"
"ttsttttrae","5"
"ttsttttqae","3"
"ttsttttpae","2"
"ttsttttoae","2"
"ttsttttnbe","1"
"ttsttttmbe","2"
"ttsttttlbe","1"
"ttsttttkbe","1"
"ttsttttjbe","2"
"ttsttttibe","2"
"ttstttthbe","2"
"ttsttttgbe","1"
"ttsttttgce","1"
"ttsttttfce","2"
"ttsttttece","2"
"ttsttttdce","1"
"ttsttttdcd","2"
"ttsttttccd","1"
"ttsttttcdd","3"
"ttsttttbdd","3"
"ttstttsbdd","2"
"ttstttsbed","2"
"ttstttsaed","1"
"tsttttsaed","2"
"tsttttsaec","4"
"tsttttraec","5"
"tsttttqaeb","3"
"tsttttpaeb","2"
"tsttttoaeb","2"
"tsttttnbeb","1"
"tsttttmbeb","2"
"tsttttlbea","1"
"tsttttkbea","1"
"tsttttjbea","2"
"tsttttibea","2"
"tstttthbea","2"
"tsttttgbea","1"
"tsttttgcea","1"
"tsttttfcea","2"
"tsttttecea","2"
"tsttttdcea","1"
"tsttttdcda","2"
"tsttttccda","1"
"tsttttcdda","3"
"tsttttbdda","3"
"tstttsbdda","2"
"tstttsbeda","2"
"tstttsaeda","1"
"sttttsaeda","2"
"sttttsaeca","4"
"sttttraeca","5"
"sttttqaeba","3"
"sttttpaebb","2"
"sttttoaebb","2"
"sttttnbebc","1"
"sttttmbebc","2"
"sttttlbeac","1"
"sttttkbeac","1"
"sttttjbead","2"
"sttttibead","1"
"sttttibeae","1"
"stttthbeae","1"
"stttthbeaf","1"
"sttttgbeaf","1"
"sttttgceag","1"
"sttttfceag","1"
"sttttfceah","1"
"stttteceah","1"
"stttteceai","1"
"sttttdceai","1"
"sttttdcdaj","2"
"sttttccdak","1"
"sttttcddak","1"
"sttttcddal","2"
"sttttbddam","2"
"sttttbddan","1"
"stttsbddan","2"
"stttsbedan","2"
"stttsaedao","1"
"ttttsaedao","2"
"ttttsaecao","1"
"ttttsaecap","1"
"ttttsaecaq","2"
"ttttraecaq","1"
"ttttraecar","4"
"ttttqaebar","3"
"ttttpaebbr","2"
"ttttoaebbr","2"
"ttttnbebcr","1"
"ttttmbebcr","2"
"ttttlbeacr","1"
"ttttkbeacr","1"
"ttttjbeadr","2"
"ttttibeadr","1"
"ttttibeaer","1"
"tttthbeaer","1"
"tttthbeafr","1"
"ttttgbeafr","1"
"ttttgceagr","1"
"ttttfceagr","1"
"ttttfceahr","1"
"tttteceahr","1"
"tttteceair","1"
"ttttdceair","1"
"ttttdcdajr","2"
"ttttccdakr","1"
"ttttcddakr","1"
"ttttcddalr","2"
"ttttbddamr","1"
"ttttbddamq","1"
"ttttbddanq","1"
"tttsbddanq","2"
"tttsbedanq","1"
"tttsbedanr","1"
"tttsaedaoq","2"
"tttsaedaor","1"
"tttsaecaoq","1"
"tttsaecapq","1"
"tttsaecaqq","2"
"tttraecaqq","1"
"tttraecarq","4"
"tttqaebarq","3"
"tttpaebbrq","2"
"tttoaebbrq","2"
"tttnbebcrq","1"
"tttmbebcrq","2"
"tttlbeacrq","1"
"tttkbeacrq","1"
"tttjbeadrq","2"
"tttibeadrq","1"
"tttibeaerr","1"
"ttthbeaerr","1"
"ttthbeafrr","1"
"tttgbeafrr","1"
"tttgceagrr","1"
"tttfceagrr","1"
"tttfceahrr","1"
"ttteceahrr","1"
"ttteceairr","1"
"tttdceairr","1"
"tttdcdajrr","1"
"tttdcdajrs","1"
"tttccdakrs","1"
"tttcddakrs","1"
"tttcddalrr","2"
"tttbddamrs","1"
"tttbddamqs","1"
"tttbddanqs","1"
"ttsbddanqs","2"
"ttsbedanqs","1"
"ttsbedanrs","1"
"ttsaedaoqs","2"
"ttsaedaors","1"
"ttsaecaoqs","1"
"ttsaecapqs","1"
"ttsaecaqqs","1"
"ttsaecaqqt","1"
"ttraecaqqt","1"
"ttraecarqt","4"
"ttqaebarqt","3"
"ttpaebbrqt","2"
"ttoaebbrqt","2"
"ttnbebcrqt","1"
"ttmbebcrqt","2"
"ttlbeacrqt","1"
"ttkbeacrqt","1"
"ttjbeadrqt","2"
"ttibeadrqt","1"
"ttibeaerrt","1"
"tthbeaerrt","1"
"tthbeafrrt","1"
"ttgbeafrrt","1"
"ttgceagrrt","1"
"ttfceagrrt","1"
"ttfceahrrt","1"
"tteceahrrt","1"
"tteceairrt","1"
"ttdceairrt","1"
"ttdcdajrrt","1"
"ttdcdajrst","1"
"ttccdakrst","1"
"ttcddakrst","1"
"ttcddalrrt","2"
"ttbddamrst","1"
"ttbddamqst","1"
"ttbddanqst","1"
"tsbddanqst","2"
"tsbedanqst","1"
"tsbedanrst","1"
"tsaedaoqst","2"
"tsaedaorst","1"
"tsaecaoqst","1"
"tsaecapqst","1"
"tsaecaqqst","1"
"tsaecaqqtt","1"
"traecaqqtt","1"
"traecarqtt","4"
"tqaebarqts","3"
"tpaebbrqtt","2"
"toaebbrqtt","2"
"tnbebcrqtt","1"
"tmbebcrqtt","2"
"tlbeacrqtt","1"
"tkbeacrqtt","1"
"tjbeadrqtt","2"
"tibeadrqtt","1"
"tibeaerrtt","1"
"thbeaerrtt","1"
"thbeafrrtt","1"
"tgbeafrrtt","1"
"tgceagrrtt","1"
"tfceagrrtt","1"
"tfceahrrtt","1"
"teceahrrtt","1"
"teceairrtt","1"
"tdceairrtt","1"
"tdcdajrrtt","1"
"tdcdajrstt","1"
"tccdakrstt","1"
"tcddakrstt","1"
"tcddalrrtt","2"
"tbddamrstt","1"
"tbddamqstt","1"
"tbddanqstt","1"
"sbddanqstt","2"
"sbedanqstt","1"
"sbedanrstt","1"
"saedaoqstt","2"
"saedaorstt","1"
"saecaoqstt","1"
"saecapqstt","1"
"saecaqqstt","1"
"saecaqqttt","1"
"raecaqqttt","1"
"raecarqttt","4"
"qaebarqtst","3"
"paebbrqttt","2"
"oaebbrqttt","2"
"nbebcrqttt","1"
"mbebcrqttt","2"
"lbeacrqttt","1"
"kbeacrqttt","1"
"jbeadrqttt","2"
"ibeadrqtts","1"
"ibeaerrtts","1"
"hbeaerrtts","1"
"hbeafrrtts","1"
"gbeafrrtts","1"
"gceagrrtts","1"
"fceagrrtts","1"
"fceahrrtts","1"
"eceahrrtts","1"
"eceairrtts","1"
"dceairrttr","1"
"dcdajrrttr","1"
"dcdajrsttr","1"
"ccdakrsttr","1"
"cddakrsttr","1"
"cddalrrttr","2"
"bddamrsttr","1"
"bddamqsttr","1"
"bddanqsttr","3"
"bedanqsttr","1"
"bedanrsttr","1"
"aedaoqsttr","1"
"aedaorsttr","1"
"aedaoqsttq","1"
"aecaoqsttq","1"
"aecapqsttr","1"
"aecaqqsttr","1"
"aecaqqtttq","2"
"aecarqtttq","2"
"agrrttsrtt","1"
"agrrttsstt","1"
"ahrrttsstt","2"
"airrttsstt","1"
"airrttrstt","1"
"ajrrttrstt","1"
"ajrsttrstt","1"
"akrsttrstt","2"
"alrrttrttt","2"
"amrsttrttt","1"
"amqsttrttt","1"
"anqsttrttt","4"
"anrsttrttt","1"
"aoqsttrttt","1"
"aorsttrttt","1"
"aoqsttqttt","2"
"apqsttrttt","1"
"aqqsttrttt","1"
"aqqtttqttt","2"
"arqtttqttt","3"
"arqtttrttt","1"
"arqtstrttt","2"
"arqtstqttt","1"
"brqtttqttt","1"
"brqtttrttt","3"
"crqtttrttt","2"
"crqtttqttt","3"
"drqtttrttt","2"
"drqttsrttt","1"
"errttsrttt","2"
"frrttsrttt","2"
"grrttsrttt","1"
"grrttssttt","1"
"hrrttssttt","2"
"irrttssttt","1"
"irrttrsttt","1"
"jrrttrsttt","1"
"jrsttrsttt","1"
"krsttrsttt","2"
"lrrttrtttt","2"
"mrsttrtttt","1"
"mqsttrtttt","1"
"nqsttrtttt","4"
"nrsttrtttt","1"
"oqsttrtttt","1"
"orsttrtttt","1"
"oqsttqtttt","2"
"pqsttrtttt","1"
"qqsttrtttt","1"
"qqtttqtttt","2"
"rqtttqtttt","7"
"rqtttrtttt","8"
"rqtstrtttt","2"
"rqtstqtttt","1"
"rqttsrtttt","1"
"rrttsrtttt","5"
"rrttsstttt","4"
"rrttrstttt","2"
"rsttrstttt","3"
"rrttrttttt","2"
"rsttrttttt","3"
"qsttrttttt","8"
"qsttqttttt","2"
"qtttqttttt","9"
"qtttrttttt","9"
"qtstrttttt","2"
"qtstqttttt","1"
"qttsrttttt","1"
"rttsrttttt","5"
"rttssttttt","4"
"rttrsttttt","2"
"sttrsttttt","7"
"rttrtttttt","6"
"tstrtttttt","26"
"tstqtttttt","10"
"ttrstttttt","45"
"strttttttt","30"
"stqttttttt","8"
"trsttttttt","69"
"ttttttsstp","7"
"tttttttsso","8"
"ttttttstsp","2"
"ttttttstqq","4"
"ttttttstpq","6"
"ttttttssqq","1"
"ttttttsspq","3"
"tttttssspp","2"
"tttttsstpq","7"
"ttttttssoq","1"
"ttttttsspp","6"
"tttttsssqp","2"
"tttttsssqq","1"
"tttttssspq","5"
"tttttssspr","4"
"tttttstspr","1"
"tttttstrpr","6"
"tttttssrpr","1"
"tttttstqqr","4"
"tttttstpqr","4"
"tttttstpqs","2"
"tttttssqqs","1"
"tttttsspqs","3"
"ttttssspps","2"
"ttttsstpqs","7"
"tttttssoqt","1"
"tttttssppt","6"
"ttttsssqpt","2"
"ttttsssqqt","1"
"ttttssspqt","5"
"ttttsssprt","4"
"ttttstsprt","1"
"ttttstrprt","6"
"ttttssrprt","1"
"ttttstqqrt","4"
"ttttstpqrt","4"
"ttttstpqst","2"
"ttttssqqst","1"
"ttttsspqst","3"
"tttsssppst","2"
"tttsstpqst","7"
"ttttssoqtt","1"
"ttttsspptt","5"
"ttttssppts","1"
"tttsssqpts","2"
"tttsssqqts","1"
"tttssspqts","5"
"tttsssprtt","4"
"tttstsprtt","1"
"tttstrprtt","6"
"tttssrprtt","1"
"tttstqqrtt","4"
"tttstpqrtt","4"
"tttstpqstt","2"
"tttssqqstt","1"
"tttsspqstt","3"
"ttsssppstt","2"
"ttsstpqstt","7"
"tttssoqttt","1"
"tttssppttt","5"
"tttsspptst","1"
"ttsssqptst","2"
"ttsssqqtst","1"
"ttssspqtst","5"
"ttsssprttt","4"
"ttstsprttt","1"
"ttstrprttt","6"
"ttssrprttt","1"
"ttstqqrttt","4"
"ttstpqrttt","4"
"ttstpqsttt","2"
"ttssqqsttt","1"
"ttsspqsttt","3"
"tsssppstts","2"
"tsstpqstts","7"
"ttssoqttts","1"
"ttssppttts","2"
"ttsspptttr","3"
"ttsspptstr","1"
"tsssqptstr","2"
"tsssqqtstr","1"
"tssspqtstr","5"
"tsssprtttr","4"
"tstsprtttr","1"
"tstrprtttr","2"
"tssrprtttr","1"
"tstrprtttq","4"
"tstqqrtttq","4"
"tstpqrtttq","4"
"tstpqstttq","2"
"tssqqstttq","1"
"tsspqstttq","3"
"sssppsttsq","2"
"sstpqsttsq","7"
"tssoqtttsq","1"
"tsspptttsq","2"
"tsspptttrq","3"
"tsspptstrq","1"
"sssqptstrq","2"
"sssqqtstrq","1"
