"word","count"
"ttpttqtqsr","1"
"ttpttqtrsq","1"
"ttqttptssp","1"
"ttrttqtsso","1"
"ttsttrttrp","2"
"ttttttqtro","2"
"tsttstqsro","1"
"tqttqtqsro","1"
"tpttqtqsrp","1"
"tpttqtrsqp","1"
"tqttptsspq","1"
"trttqtssoq","1"
"tsttrttrpp","1"
"ttttsttrpq","1"
"tttttqtroq","1"
"tttttqtros","1"
"sttstqsrot","1"
"qttqtqsrot","1"
"pttqtqsrpt","1"
"pttqtrsqpt","1"
"qttptsspqt","1"
"rttqtssoqt","1"
"sttrttrppt","1"
"tttsttrpqt","1"
"ttttqtroqt","1"
"ttttqtrost","1"
"ttstqsrott","1"
"ttqtqsrott","1"
"ttqtqsrptt","1"
"ttqtrsqptt","1"
"ttptsspqtt","1"
"ttqtssoqtt","1"
"ttrttrpptt","1"
"ttsttrpqtt","1"
"tttqtroqtt","1"
"tttqtrostr","1"
"tstqsrottp","1"
"tqtqsrotto","1"
"tqtqsrpttp","1"
"tqtrsqpttr","1"
"tptsspqttt","1"
"tqtssoqttt","1"
"trttrppttt","1"
"tsttrpqttt","1"
"ttqtroqttt","1"
"ttqtrostrt","1"
"stqsrottpt","1"
"qtqsrottot","1"
"qtqsrpttpt","1"
"qtrsqpttrt","1"
"ptsspqtttt","1"
"qtssoqtttt","1"
"rttrpptttt","1"
"sttrpqtttt","1"
"tqtroqtttt","1"
"tqtrostrtt","1"
"tqsrottptt","1"
"tqsrottott","1"
"tqsrpttptt","1"
"trsqpttrtt","1"
"tsspqttttt","1"
"tssoqttttt","1"
"ttrpqttttt","1"
"qtroqttttt","1"
"qtrostrttt","1"
"qsrottpttt","1"
"qsrottottt","1"
"qsrpttpttt","1"
"rsqpttrttt","1"
"sspqtttttt","1"
"ssoqtttttt","1"
"trpqtttttt","1"
"troqtttttt","1"
"trostrtttt","1"
"srottptttt","1"
"srottotttt","1"
"srpttptttt","1"
"sqpttrtttt","1"
"soqttttttt","1"
"rpptttttts","1"
"rpqtttttts","1"
"roqttttttr","1"
"rostrtttts","1"
"rottpttttr","1"
"rottottttr","1"
"rpttpttttr","1"
"qpttrtttts","1"
"pqttttttts","1"
"oqttttttts","1"
"ppttttttss","1"
"pqttttttss","1"
"oqttttttrs","1"
"ostrttttss","1"
"ottpttttrs","1"
"ottottttrr","1"
"pttpttttrs","1"
"pttrttttsr","1"
"qtttttttsr","2"
"pttttttssr","1"
"qttttttssr","1"
"qttttttrsr","1"
"strttttssr","1"
"ttpttttrst","2"
"ttottttrrt","1"
"ttrttttsrt","1"
"ttttttrsrt","2"
"trttttssrt","1"
"tpttttrstt","2"
"tottttrrtt","1"
"trttttsrtt","1"
"tttttrsrtt","2"
"rttttssrtt","1"
"pttttrsttt","2"
"ottttrrttt","1"
"ttttssrttt","1"
"ttttrsrttr","1"
"tttssrtttt","1"
"tttrsrttrt","1"
"tttsrttstt","1"
"ttssrttttt","3"
"ttssrttstt","2"
"ttrsrttrtt","1"
"ttsrttsttt","1"
"trsrttrttt","1"
"tsrttstttt","2"
"rsrttrtttt","1"
"srttstttts","2"
"srttrttttr","1"
"srttsttttr","1"
"rttsttttst","3"
"rttsttttrt","4"
"ttrttttrts","2"
"ttsttttrts","1"
"trttttrtst","1"
"tsttttrtst","1"
"rttttrtstt","1"
"sttttrtstt","1"
"trtttrtttt","2"
"rtttrttttt","3"
"sttqstttsr","1"
"sttrstttss","1"
"tttsqtttqs","1"
"ttstsstssr","1"
"ttsssstssr","1"
"ttrststtss","1"
"ttsstrttrs","1"
"ttrstrttrs","1"
"ttqststtrs","1"
"ttqstttsrs","1"
"ttrstttsss","2"
"ttsqtttqss","1"
"tstsstssrs","1"
"tsssstssrs","1"
"trststtssr","1"
"tsstrttrsq","1"
"trstrttrsr","1"
"tqststtrss","1"
"tqstttsrss","1"
"trstttssss","2"
"tsqtttqsss","1"
"stsstssrss","1"
"sssstssrss","1"
"rststtssrt","1"
"sstrttrsqt","1"
"rstrttrsrt","1"
"qststtrsss","1"
"qstttsrsss","1"
"rstttsssss","1"
"rstttsssst","1"
"sqtttqssst","1"
"tsstssrsst","1"
"ssstssrsst","1"
"ststtssrtt","1"
"strttrsqtt","1"
"strttrsrtt","1"
"ststtrssst","1"
"stttsrssst","1"
"stttssssst","1"
"stttsssstt","1"
"qtttqssstt","1"
"sstssrsstt","2"
"tsttssrttt","1"
"trttrsqttt","1"
"trttrsrttt","1"
"tsttrssstt","1"
"tttqsssttt","1"
"stssrssttt","2"
"sttssrtttt","1"
"rttrsqtttt","1"
"rttrsrtttt","1"
"sttrsssttt","1"
"ttsrsssttt","1"
"ttqssstttt","1"
"tssrsstttt","2"
"ttrsqttttt","1"
"ttrsrttttt","1"
"ttrssstttt","1"
"tsrssstttt","1"
"tqsssttttt","1"
"ssrssttttt","2"
"trsqtttttt","1"
"trsrtttttt","1"
"trsssttttt","1"
"srsssttttt","1"
"qssstttttt","1"
"rsqttttttt","1"
"ttttqttqtt","1"
"tttqttqttt","1"
"ttsttrtttr","1"
"ttsttqtttr","1"
"ttsttqttts","2"
"tsttrtttrt","1"
"tsttqtttrt","1"
"tsttqtttst","2"
"tsttqtttts","3"
"sttstttstr","1"
"sttrtttrtr","1"
"sttqtttrts","1"
"sttqtttsts","2"
"sttqttttts","1"
"sttqttttss","2"
"ststttstss","1"
"ttrtttrtrt","1"
"ttqtttrtst","1"
"ttqtttstst","2"
"ttqttttsss","1"
"tstttstsss","1"
"tstttstrtr","1"
"trtttrtrtr","1"
"tqtttrtstr","1"
"tqtttststs","1"
"tqttttssst","1"
"stttstssst","1"
"stttstrtrs","1"
"rtttrtrtrt","1"
"qtttrtstrt","1"
"qtttststst","1"
"qtttttstst","3"
"qttttssstt","1"
"tttstrtrst","1"
"tttrtrtrtt","1"
"tttrtstrtt","1"
"ttstrtrstt","1"
"ttrtrtrttt","1"
"ttrtstrttt","1"
"tstrtrsttt","1"
"trtrtrtttt","1"
"trtstrtttt","1"
"ststssttts","1"
"strtrsttts","1"
"rtrtrtttts","1"
"rtstrttttt","1"
"tssstttttr","1"
"trtrstttst","2"
"trtrttttst","1"
"ssstttttrt","1"
"stsstttstt","3"
"tttsstrttt","1"
"tqtttstttt","6"
"tttttqttst","3"
"tttttqttrt","2"
"ttttssttpt","2"
"ttttqttstt","2"
"ttttqttrtt","2"
"tttssttptt","2"
"tttrsttqtt","1"
"tttqttsttt","4"
"tttqttrttt","2"
"tttsttrtts","3"
"ttssttqtts","1"
"ttssttptts","2"
"ttrsttqttr","1"
"ttqtttsttr","1"
"ttqttstttr","1"
"ttqttrtttr","1"
"ttqttstttp","1"
"ttsttstttp","1"
"ttsttrttsp","1"
"tssttqttsp","1"
"tssttpttsp","2"
"trsttqttrr","1"
"tqtttsttrt","1"
"tqttstttrs","1"
"tqttrtttrs","1"
"tqttstttps","1"
"tsttstttpt","1"
"tsttrttspt","1"
"ssttqttspt","1"
"ssttpttspt","2"
"rsttqttrrt","1"
"qtttsttrts","1"
"qttstttrst","1"
"qttrtttrst","1"
"qttstttpst","1"
"sttstttptt","1"
"sttrttsptt","1"
"sttqttsptt","1"
"sttpttsptt","2"
"sttqttrrtt","1"
"tttsttrtst","1"
"sttttttstp","2"
"tttrttrtts","1"
"ttttstpttp","1"
"ttttstpttr","1"
"ttttttpttr","3"
"ttsttssttq","1"
"ttsttrtttq","1"
"ttqttrttts","1"
"ttrttrttss","1"
"tttstpttpt","1"
"tttstpttrt","1"
"tttttpttrt","3"
"ttsttrttst","2"
"tsttssttqt","1"
"tsttrtttqt","1"
"tqttrtttst","1"
"trttrttsst","1"
"ttstpttptt","1"
"ttstpttrtt","1"
"ttttpttrtt","4"
"sttssttqtt","1"
"sttrtttqtt","1"
"qttrtttstt","2"
"tstpttpttt","1"
"tstpttrttt","2"
"tttpttrttt","2"
"ttssttqttt","3"
"stpttptttt","1"
"stpttrtttt","2"
"ttpttrtttt","2"
"tssttqtttt","2"
"trtttqtttt","1"
"trttsstttr","1"
"tpttptttto","1"
"tpttrttttp","1"
"tpttrttttq","1"
"ssttqtttts","1"
"rtttqttttt","1"
"rttsstttrt","1"
"pttpttttot","1"
"pttrttttpt","1"
"pttrttttqt","1"
"sttqttttst","2"
"ttsstttrtq","1"
"ttpttttotq","1"
"ttrttttptq","1"
"ttrttttqtq","1"
"ttsttttrtq","2"
"ttsttttstq","2"
"ttqttttstp","2"
"ttqttttttp","1"
"ttstttstto","1"
"tsstttrtqo","1"
"tpttttotqo","1"
"trttttptqq","1"
"trttttqtqq","1"
"tsttttrtqq","5"
"tsttttstqr","1"
"tqttttstps","1"
"tqttttstpt","1"
"tqttttttpt","1"
"tstttsttot","1"
"sstttrtqot","1"
"pttttotqot","1"
"rttttptqqt","1"
"rttttqtqqt","1"
"sttttrtqqt","1"
"sttttstqrs","1"
"qttttstpss","1"
"qttttstptt","1"
"qttttttptt","1"
"stttsttott","1"
"stttrtqott","1"
"ttttotqott","1"
"ttttptqqtt","1"
"ttttqtqqtt","1"
"ttttrtqqtt","1"
"ttttstqrst","1"
"ttttstpsst","1"
"tttsttotts","1"
"tttrtqotts","1"
"tttotqotts","1"
"tttptqqttq","1"
"tttqtqqttq","1"
"tttrtqqttq","1"
"tttstqrstq","1"
"tttstpsstr","1"
"tttstptttr","1"
"ttsttottsr","1"
"ttrtqottss","1"
"ttotqottss","1"
"ttptqqttqs","1"
"ttqtqqttqs","1"
"ttrtqqttqs","1"
"ttstqrstqt","1"
"ttstpsstrs","1"
"ttstptttrs","1"
"ttttptttsr","1"
"tsttottsrr","1"
"trtqottssq","1"
"totqottssp","1"
"tptqqttqsn","1"
"tqtqqttqsn","1"
"trtqqttqso","1"
"tstqrstqtn","1"
"tstpsstrso","1"
"tstptttrso","1"
"tttptttsro","1"
"sttottsrrp","1"
"rtqottssqp","1"
"otqottsspq","1"
"ptqqttqsnq","1"
"qtqqttqsnq","1"
"rtqqttqsop","1"
"stqrstqtnp","1"
"stpsstrsoo","1"
"stptttrsop","1"
"ttptttsroo","1"
"ttottsrrpo","1"
"tqottssqpo","1"
"tqottsspqn","1"
"tqqttqsnqn","1"
"tqqttqsnqo","1"
"tqqttqsopo","1"
"tqrstqtnpo","1"
"tpsstrsooo","1"
"tptttrsopr","1"
"tptttsroor","1"
"tottsrrpot","1"
"qottssqpot","1"
"qottsspqnt","1"
"qqttqsnqnt","1"
"qqttqsnqot","1"
"qqttqsopot","1"
"qrstqtnpot","1"
"psstrsooot","1"
"ptttrsoprs","1"
"ptttsroors","1"
"ottsrrpotq","1"
"ottssqpotp","1"
"ottsspqntq","1"
"qttqsnqnts","1"
"qttqsnqots","1"
"qttqsopots","1"
"rstqtnpots","1"
"sstrsooots","1"
"tttrsoprss","1"
"tttsroorss","1"
"ttsrrpotqs","1"
"ttssqpotps","1"
"ttsspqntqs","1"
"ttqsnqntsq","1"
"ttqsnqotsp","1"
"ttqsopotsq","1"
"stqtnpotso","1"
"strsoootsq","1"
"ttrsoprsss","1"
"ttsroorsss","1"
"tsrrpotqsr","1"
"tssqpotpsr","1"
"tsspqntqss","1"
"tqsnqntsqs","1"
"tqsnqotsps","1"
"tqsopotsqt","1"
"tqtnpotsot","1"
"trsoootsqs","1"
"trsoprsssp","1"
"tsroorsssr","1"
"srrpotqsrr","1"
"ssqpotpsrs","1"
"sspqntqsss","1"
"qsnqntsqss","1"
"qsnqotspss","1"
"qsopotsqtt","1"
"qtnpotsott","1"
"rsoootsqst","1"
"rsoprssspt","1"
"sroorsssrt","1"
"rrpotqsrrt","1"
"sqpotpsrst","1"
"spqntqssst","1"
"snqntsqsst","1"
"snqotspsss","1"
"sopotsqtts","1"
"tnpotsotts","1"
"soootsqstr","1"
"soprsssptq","1"
"roorsssrtq","1"
"rpotqsrrtr","1"
"qpotpsrstt","1"
"pqntqssstt","1"
"stsstttsts","1"
"tsstttstss","1"
"sstttstsst","1"
"tstttttsrt","1"
"stttstsstt","1"
"tttstssttr","2"
"tttttsrtto","1"
"ttttttqttn","1"
"ttttttqtsn","1"
"ttttttrtrn","1"
"stttttttro","1"
"ttsttsttrn","2"
"ttstssttrm","1"
"ttttssttrn","1"
"ttttsrttrp","1"
"ttttsrttor","1"
"tttttqttns","1"
"tttttqtsns","1"
"tttttrtrnt","1"
"tsttsttrnt","2"
"tstssttrmt","1"
"tttssttrnt","1"
"tttsrttrpt","1"
"tttsrttort","1"
"ttttqttnst","1"
"ttttqtsnst","1"
"ttttrtrntt","1"
"sttsttrntt","2"
"stssttrmtt","1"
"ttssttrntt","1"
"ttsrttrptt","1"
"ttsrttortt","1"
"tttqttnstt","1"
"tttqststtt","3"
"tstqsttttt","3"
"trtststtst","2"
"trsststtst","1"
"ttqststttt","3"
"rtststtstt","2"
"rsststtstt","1"
"tqststtttt","3"
"sststtsttr","1"
"qstttttttr","1"
"qststtttts","2"
"qststttttt","2"
"ststtsttst","1"
"ststtsttrt","1"
"tttttsttrs","2"
"tsttsttttr","1"
"tsttrttttr","1"
"ttttsttrst","1"
"tstttttttp","4"
"tttstrttts","3"
"tttqtsttts","2"
"tttpttttts","2"
"ttsstttttr","1"
"ttststtttr","2"
"ttstrtttst","2"
"ttqtstttst","2"
"ttptttttst","2"
"tststtttrt","2"
"tqtstttstt","2"
"tptttttsts","1"
"sstttttsts","1"
"sstttttrts","1"
"ststtttrtq","4"
"strtttsttq","1"
"qtstttsttq","1"
"qtstttsttr","1"
"ptttttstss","1"
"sttsttrtts","1"
"stttttrtsr","1"
"tsttttrtqt","1"
"trtttsttqt","1"
"tstttsttqt","1"
"ttsttrttsr","1"
"tttttrtsrr","1"
"tttttstrtp","1"
"sttttrtqtp","1"
"rtttsttqto","1"
"stttsttqto","1"
"stttsttrtp","1"
"ttttsttrtp","1"
"ttttstsssq","1"
"ttttststrr","1"
"tsttrttsrr","1"
"ttttrtsrrs","1"
"ttttstrtps","1"
"ttttrtqtps","1"
"tttsttqtot","2"
"tttsttrtpt","2"
"tttstsssqs","1"
"tttststrrs","1"
"sttrttsrrs","1"
"tttrtsrrss","1"
"tttstrtpst","1"
"tttrtqtpst","1"
"ttsttqtott","2"
"ttsttrtpts","2"
"ttstsssqss","1"
"ttststrrss","1"
"ttrttsrrss","1"
"ttrtsrrsst","1"
"ttstrtpsts","1"
"ttrtqtpsts","1"
"tsttqtottr","2"
"tsttrtptsr","1"
"tsttrtptss","1"
"tstsssqsst","1"
"tststrrsst","1"
"trttsrrsst","1"
"trtsrrssts","1"
"tstrtpstss","1"
"trtqtpstsr","1"
"sttqtottrr","1"
"sttqtottrs","1"
"sttrtptsrs","1"
"sttrtptsss","1"
"stsssqsstr","1"
"ststrrssts","1"
"rttsrrssts","1"
"rtsrrsstss","1"
"strtpstsss","1"
"rtqtpstsrt","1"
"ttqtottrrt","1"
"ttqtottrst","1"
"ttrtptsrst","1"
"ttrtptssss","1"
"tsssqsstrs","1"
"tstrrsstss","1"
"ttsrrsstst","1"
"tsrrsstsst","1"
"trtpstssst","1"
"tqtpstsrts","1"
"tqtottrrtr","1"
"tqtottrstr","1"
"trtptsrstr","1"
"trtptssssr","1"
"sssqsstrsr","1"
"strrsstssp","1"
"tsrrsststm","1"
"srrsstsstl","1"
"rtpstssstl","1"
"qtpstsrtsn","1"
"qtottrrtrp","1"
"qtottrstrp","1"
"rtptsrstrr","1"
"rtptssssrs","1"
"ssqsstrsrs","1"
"trrsstsspt","1"
"srrsststmt","1"
"rrsstsstlt","1"
"tpstssstlt","1"
"tpstsrtsnt","1"
"tottrrtrpt","1"
"tottrstrpt","1"
"tptsrstrrs","1"
"tptssssrss","1"
"sqsstrsrss","1"
"rrsstsspts","1"
"rrsststmts","1"
"rsstsstlts","1"
"pstssstltq","1"
"pstsrtsntq","1"
"ottrrtrptr","1"
"ottrstrptr","1"
"ptsrstrrss","1"
"ptssssrsss","1"
"qsstrsrsss","1"
"rsstssptss","1"
"rsststmtss","1"
"sstsstltss","1"
"stssstltqt","1"
"stsrtsntqt","1"
"ttrrtrptrs","1"
"ttrstrptrt","1"
"tsrstrrsst","1"
"sstrsrssst","1"
"sstssptsst","1"
"sststmtsst","1"
"stsstltsst","1"
"tssstltqtt","1"
"tsrtsntqtt","1"
"trrtrptrst","1"
"trstrptrtt","1"
"srstrrsstt","1"
"ssssrsssst","1"
"strsrssstt","1"
"stssptsstt","1"
"ststmtsstt","1"
"tsstltsstt","1"
"ssstltqttt","1"
"srtsntqttt","1"
"rrtrptrsts","1"
"rstrptrttr","1"
"rstrrssttq","1"
"sssrsssstp","1"
"trsrsssttr","1"
"tssptssttr","1"
"tstmtssttr","1"
"sstltssttr","1"
"sstltqtttr","1"
"rtsntqtttr","1"
"rtrptrstsr","1"
"strptrttrr","1"
"strrssttqs","1"
"ssrsssstps","1"
"rsrsssttrs","1"
"ssptssttrs","1"
"stmtssttrs","1"
"stltssttrs","1"
"stltqtttrs","1"
"tsntqtttrs","1"
"trptrstsrr","1"
"trptrttrrr","1"
"trrssttqsr","1"
"srsssstpsp","1"
"srsssttrsp","1"
"sptssttrsp","1"
"tmtssttrsn","1"
"tltssttrsn","1"
"tltqtttrsn","1"
"sntqtttrsn","1"
"rptrstsrro","1"
"rptrttrrrq","1"
"rrssttqsrt","1"
"rsssstpspt","1"
"rsssttrspt","1"
"ptssttrspt","1"
"mtssttrsnt","1"
"ltssttrsnt","1"
"ltqtttrsnt","1"
"ntqtttrsnt","1"
"ptrstsrrot","1"
"ptrttrrrqt","1"
"rssttqsrtt","1"
"sssstpsptt","1"
"sssttrsptt","1"
"tssttrsptt","1"
"tssttrsntt","2"
"tqtttrsntt","2"
"trstsrrott","1"
"trttrrrqtt","1"
"ssttqsrttt","1"
"ssstpspttt","1"
"ssttrspttt","2"
"ssttrsnttt","2"
"qtttrsnttt","2"
"rstsrrottt","1"
"rttrrrqttt","1"
"sttqsrtttt","1"
"sstpspttts","1"
"sttrspttts","2"
"sttrsnttts","2"
"tttrsnttts","2"
"stsrrottts","1"
"ttrrrqttts","1"
"ttqsrtttts","1"
"stpsptttss","1"
"ttrsptttss","1"
"ttrsptttsr","1"
"ttrsntttsr","1"
"ttrsntttsq","2"
"ttrsntttsp","1"
"tsrrotttsp","1"
"trrrqtttso","1"
"tqsrttttsp","1"
"tpsptttssq","1"
"trsptttssr","1"
"trsptttsrr","1"
"trsntttsrs","1"
"trsntttsqs","2"
"trsntttspt","1"
"srrotttspt","1"
"rrrqtttsot","1"
"qsrttttspt","1"
"psptttssqt","1"
"rsptttssrt","1"
"rsptttsrrt","1"
"rsntttsrst","1"
"rsntttsqst","1"
"rsntttsqss","1"
"rsntttsptr","1"
"rrotttspts","1"
"rrqtttsotp","1"
"srttttsptp","1"
"sptttssqtq","1"
"sptttssrtp","1"
"sptttsrrtp","1"
"sntttsrstp","1"
"sntttsqstr","1"
"sntttsqsss","1"
"sntttsptrs","1"
"rotttsptss","1"
"rqtttsotpt","1"
"rttttsptpt","1"
"ptttssqtqt","1"
"ptttssrtpt","1"
"ptttsrrtpt","1"
"ntttsrstpt","1"
"ntttsqstrt","1"
"ntttsqssst","1"
"ntttsptrst","1"
"otttsptsst","1"
"qtttsotptt","1"
"ttttsptptt","1"
"tttssqtqtt","1"
"tttssrtptt","1"
"tttsrrtpts","1"
"tttsrstpts","1"
"tttsqstrts","1"
"tttsqssstt","1"
"tttsptrstt","1"
"tttsptsstt","1"
"tttsotpttt","1"
"tttsptpttt","1"
"ttssqtqttt","1"
"ttssrtpttt","1"
"ttsrrtptst","1"
"ttsrstptst","1"
"ttsqstrtst","1"
"ttsqsssttt","1"
"ttsptrsttt","1"
"ttsptssttt","1"
"ttsotptttt","1"
"ttsptptttt","1"
"tssqtqtttt","1"
"tssrtptttt","1"
"tsrrtptsts","1"
"tsrstptsts","1"
"tsqstrtsts","1"
"tsqssstttr","1"
"tsptrstttp","1"
"tsptsstttp","1"
"tsotpttttq","1"
"tsptpttttr","1"
"ssqtqttttr","1"
"ssrtpttttr","1"
"srrtptstsr","1"
"srstptstsr","1"
"sqstrtstss","1"
"sqssstttrt","1"
"sptrstttpt","1"
"sptsstttpt","1"
"sotpttttqt","1"
"sptpttttrt","1"
"sqtqttttrt","1"
"srtpttttrs","1"
"rrtptstsrt","1"
"rstptstsrt","1"
"qstrtstsss","1"
"qssstttrts","1"
"ptrstttpts","1"
"ptsstttpts","1"
"otpttttqts","1"
"ptpttttrts","1"
"qtqttttrts","1"
"rtpttttrss","1"
"rtptstsrtr","1"
"stptstsrtr","1"
"strtstsssq","1"
"ssstttrtsq","1"
"trstttptsq","1"
"tsstttptsr","1"
"tpttttqtsq","1"
"tpttttrtsp","1"
"tqttttrtsq","1"
"tpttttrssq","1"
"tptstsrtrq","1"
"tptstsrtrr","1"
"trtstsssqs","1"
"sstttrtsqt","1"
"rstttptsqt","1"
"tttttpssst","1"
"tttttpstst","1"
"ttsttrqttt","3"
"ttsttqqtts","1"
"ttsttqpttt","1"
"tttttsottt","1"
"ttttsspttt","1"
"ttttqspttt","1"
"ttttosrtts","1"
"ttttpsssts","1"
"ttttpststr","1"
"tsttrqttts","1"
"tsttqqttsr","1"
"tsttqptttr","1"
"ttttrptttq","1"
"ttttsotttq","1"
"tttssptttp","1"
"tttqsptttp","1"
"tttosrttsr","1"
"tttpssstsr","1"
"tttpststrt","1"
"sttrqtttst","1"
"sttqqttsrt","1"
"sttqptttrt","1"
"tttrptttqt","1"
"tttsotttqt","1"
"ttssptttpt","1"
"ttqsptttpt","1"
"ttosrttsrt","1"
"ttpssstsrt","1"
"ttpststrtr","1"
"ttrqtttsto","1"
"ttqqttsrtn","1"
"ttqptttrtn","1"
"ttrptttqtn","1"
"ttsotttqtp","1"
"tssptttptq","1"
"tqsptttptr","1"
"tosrttsrtr","1"
"tpssstsrtr","1"
"tpststrtrs","1"
"trqtttstot","1"
"tqqttsrtnt","1"
"tqptttrtnt","1"
"trptttqtnt","1"
"tsotttqtpt","1"
"ssptttptqt","1"
"rstttttsts","1"
"stttttsttq","2"
"tttttstssr","1"
"stttttttpr","1"
"ttttttstrr","1"
"ttttstssrt","1"
"tttttstrrt","1"
"tttstssrts","1"
"tttsttqrts","1"
"tttsttqsts","1"
"ttttttpstr","1"
"ttttttprtp","1"
"ttttstrrto","1"
"tttttsrstn","1"
"tttttsrttn","4"
"ttstsssttn","1"
"ttttssstsq","1"
"ttstssrtsp","1"
"ttsttqrtsp","1"
"ttsttqstso","1"
"tttttpstro","1"
"tttttprtpp","1"
"tttstrrtop","1"
"ttttsrstnq","1"
"ttttsrttnr","3"
"tstsssttnr","1"
"tttssstsqp","1"
"tstssrtspp","1"
"tsttqrtspp","1"
"tsttqstsop","1"
"ttttpstroq","1"
"ttttprtppr","1"
"ttstrrtops","1"
"tttsrstnqr","1"
"tttsrttnrr","1"
"stsssttnrq","1"
"ttssstsqpq","1"
"stssrtspps","1"
"sttqrtsppt","1"
"sttqstsopt","1"
"tqttstttrt","1"
"psstrttrrt","1"
"prttrttrtt","2"
"qrttrttrtt","1"
"qsttrttqtt","1"
"qsttsttqtt","1"
"qttssttqtt","1"
"qttstttqtt","1"
"qttstttrtt","1"
"qttsttrrtt","1"
"sstrttrrtt","1"
"rttrttrttt","3"
"sttrttqttt","1"
"sttsttqttt","1"
"ttrttrttts","1"
"ttrttqttts","1"
"tssttqttts","1"
"tstttqtttr","1"
"tsttrrtttr","1"
"trttrrttts","1"
"trttrtttss","1"
"trttqtttss","1"
"ssttqtttst","1"
"stttqtttrt","1"
"sttrrtttrt","1"
"rttrrtttst","1"
"rttrtttsst","1"
"rttqtttsss","1"
"sttqtttstr","1"
"ttrrtttrtt","2"
"ttrrtttstt","2"
"ttrtttsstt","2"
"ttqtttssst","1"
"ttqtttstrt","1"
"ttqtttstss","1"
"ttrrttpttt","1"
"ttrsttrttt","3"
"tsrttptttt","4"
"tsrttqtttt","1"
"trrttptttt","1"
"trsttrtttt","3"
"srttpttttt","4"
"srttqttttt","1"
"rrttpttttt","1"
"rttptttttt","3"
"tttttqtttp","2"
"ttttstttot","3"
"ttttqtttpt","2"
"ttttstttqt","4"
"tttrtttpts","1"
"tttstttots","1"
"tttstttott","2"
"tttqtttptt","2"
"ttrtttptst","1"
"ttstttotst","1"
"ttstttottt","2"
"ttqtttpttt","2"
"trtttptstt","1"
"tstttotstt","1"
"tstttotttt","2"
"tqtttptttt","2"
"rtttptsttt","1"
"stttotsttt","1"
"stttottttt","2"
"qtttpttttt","2"
"tttptsttts","1"
"tttotsttts","1"
"tttottttts","1"
"ttsqttttst","2"
"ttptstttst","1"
"ttotstttst","1"
"ttotttttst","1"
"trtstttstt","1"
"tptstttstt","1"
"totstttstt","1"
"totttttstt","1"
"rtstttsttt","2"
"ptstttsttt","3"
"otstttsttt","1"
"tttttrtttn","1"
"ttttsqttto","1"
"ttttrtttnt","1"
"tttsqtttot","1"
"tttrtttntt","1"
"ttsqtttott","1"
"ttrtttnttt","2"
"tsqtttottt","1"
"tqtttrtttt","2"
"trtttntttt","2"
"sqtttotttt","1"
"rtttnttttt","2"
"qtttottttt","1"
"ttnssrtstt","1"
"ttnssttttt","1"
"ttpsrtsttt","2"
"trqsqtsttt","1"
"tqqtpttttt","1"
"tqqtottttt","1"
"tqqtotsttt","2"
"toqtrttttt","1"
"tnssrtsttt","1"
"tnsstttttt","1"
"tpsrtstttt","2"
"rqsqtstttt","1"
"qqtptttttt","1"
"qqtotttttt","1"
"qqtotstttt","2"
"oqtrtttttt","1"
"nssrtstttt","1"
"psrtstttts","1"
"psrtsttttq","1"
"qsqtsttttq","1"
"qtpttttttq","1"
"qtottttttr","1"
"qtotsttttq","2"
"qtrtttttts","1"
"ssrtsttttt","2"
"srtsttttqt","1"
"sqtsttttqt","1"
"tpttttttqt","1"
"ttttsrtttr","1"
"tttsrtttrt","1"
"ttsrtttrtt","2"
"srtttrttts","1"
"stttttttot","2"
"tttttttotr","2"
"tttttttrtq","1"
"ttttttntst","1"
"ttttttotrt","2"
"ttttttrtqt","3"
"tttttntstr","1"
"tttttotrtr","1"
"tttttqtssr","1"
"tttttrtstr","1"
"tttttrtqtq","1"
"ttttqtttss","2"
"ttttptttrs","1"
"ttttntstrs","1"
"ttttotrtrr","1"
"ttttqtssrr","1"
"ttttrtstrs","1"
"ttttrtqtqr","1"
"ttttststqr","1"
"ttttttssqr","1"
"tttsttssrr","1"
"tttqtttssq","1"
"tttptttrsq","1"
"tttntstrsr","1"
"tttotrtrrr","1"
"tttqtssrrr","1"
"tttrtstrsq","2"
"tttrtqtqrq","1"
"tttststqrr","1"
"tttttssqrq","1"
"ttsttssrrq","1"
"ttqtttssqp","1"
"ttptttrsqp","1"
"ttntstrsro","1"
"ttotrtrrro","1"
"ttqtssrrrn","1"
"ttrtstrsqp","2"
"ttrtqtqrqq","1"
"ttststqrrr","1"
"ttttssqrqs","1"
"tsttssrrqs","1"
"tqtttssqps","1"
"tptttrsqps","1"
"tntstrsros","1"
"totrtrrros","1"
"tqtssrrrnt","1"
"trtstrsqps","1"
"trtqtqrqqs","1"
"tststqrrrs","1"
"tttssqrqst","1"
"sttssrrqst","1"
"qtttssqpst","1"
"ptttrsqpst","1"
"ntstrsrost","1"
"otrtrrrost","1"
"qtssrrrntt","1"
"rtstrsqpst","1"
"rtqtqrqqst","1"
"ststqrrrst","1"
"ttssqrqstr","1"
"ttssrrqstq","1"
"tttssqpstr","1"
"tttrsqpsts","1"
"tstrsrostt","1"
"trtrrrostt","1"
"tssrrrnttt","1"
"tstrsqpstt","1"
"tqtqrqqstt","1"
"tstqrrrstt","1"
"tssqrqstrt","1"
"tssrrqstqt","1"
"ttssqpstrt","1"
"ttrsqpstst","1"
"strsrosttt","1"
"rtrrrosttt","1"
"ssrrrntttt","1"
